bookId,a002,a004,a006,a008,a010,A011,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,DS01,DS02,DS03,DS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,GD62,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
GD39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996412379143256,0.06266371844929611,0.0,0.036087787771786346,0.06167565439769962,0.05249157321237079,0.10045195318662699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322743012726593,0.0,0.0,0.0,0.12564266652459566,0.0,0.0,0.09743044242090097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441590386551185,0.14178090459640755,0.21815212648709664,0.11775702721532817,0.0,0.0,0.1916292910589232,0.17564428151951839,0.3169595591540017,0.20967980759568555,0.20937588221493036,1.0000000000000016,0.1195223786592536,0.10832334551814043,0.27487197483509235,0.16663892079751938,0.2784807267874967,0.15132312991401903,0.1906975084662616,0.13977756921194967,0.16256203989987422,0.25864000780229784,0.22797945598716618,0.17943441627256243,0.2162397026844764,0.2577596061646699,0.26262980458951346,0.2215458488014075,0.11435327836015492,0.16696359964473542,0.1683414056840042,0.15169352260549743,0.0,0.08886572807350965,0.07308954590442097,0.050662377157339,0.12768477941753642,0.04351720060227453,0.0,0.04720939896389426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014005370532834,0.0,0.0,0.0,0.0,0.09718280927322728,0.08229205194247208,0.0,0.0,0.0,0.0656601672970239,0.09361048967556664,0.0,0.08169170834495534,0.0,0.0,0.0,0.0,0.0,0.0,0.06818084171112906,0.012911031210034282,0.0,0.0,0.0,0.05629086697639424,0.04208551717476411,0.0
GD41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24777401166768762,0.05447420288559078,0.0,0.058950431011160084,0.032922816026623836,0.022942872102335848,0.03328501046894069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008217508792925,0.0,0.0,0.0,0.0794661175142845,0.0,0.0,0.09795078574781067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003110411285387,0.09259652110948928,0.16083172032955162,0.11229953411749616,0.0,0.0,0.21023295898446956,0.12621022951874072,0.14389354475482993,0.19180957222726702,0.10207405279686949,0.1195223786592536,0.9999999999999997,0.13686264473033313,0.15680631914940676,0.14993790307083985,0.16664564531565373,0.17517844313209133,0.14196122406158793,0.16530390445005622,0.09311748316959433,0.14887421174383492,0.10763029851030512,0.1391784520264049,0.1288284375584106,0.1805035326449054,0.1601632541059757,0.1344461495604888,0.10774233820132592,0.17629406689996902,0.0980748934560416,0.17175517984235236,0.0,0.0893533083725285,0.09404830192204952,0.11059445114724711,0.07289500792535852,0.15551709335066125,0.0,0.12258198511418718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05774485499590148,0.0,0.0,0.0,0.0,0.10649901040639556,0.09914057542602842,0.0,0.0,0.0,0.08957826566854882,0.11002971696264052,0.0,0.030986242261882912,0.0,0.0,0.0,0.0,0.0,0.0,0.03654776599362097,0.03434160607359292,0.0,0.0,0.0,0.024414279917670794,0.050694364936216936,0.0
GD42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566607531896653,0.03846728771418595,0.0,0.03207073153721869,0.012198295800526567,0.01945885710761916,0.016186120379259532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539372154265526,0.0,0.0,0.0,0.07645650384299428,0.0,0.0,0.04503313334796748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927095624813518,0.06687219861778923,0.16856606161245535,0.08902979442328669,0.0,0.0,0.16904729118190154,0.08181439528450941,0.09570948214067945,0.44207730926873295,0.30934958608685614,0.10832334551814043,0.13686264473033313,0.9999999999999999,0.1455870174664083,0.13659268200300084,0.10067368031999573,0.15719181011943378,0.07764058606287225,0.14085403507119518,0.07120707670902852,0.09177343613979737,0.12956996082473982,0.10542358355842718,0.0975722717970515,0.1562273236772443,0.10860040618117536,0.13078629867715563,0.08640109573946067,0.09210863313068893,0.08539201429480643,0.14268616944007667,0.0,0.04030179800544733,0.08881860009851897,0.19402454518901116,0.06600923824956846,0.08927127579978127,0.0,0.21160475816360588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384341005794616,0.0,0.0,0.0,0.0,0.07382305249998905,0.14778118797104545,0.0,0.0,0.0,0.16335651055728836,0.19586353842059429,0.0,0.023342501926708847,0.0,0.0,0.0,0.0,0.0,0.0,0.013579303145413758,0.0611301785802182,0.0,0.0,0.0,0.05532180420238942,0.012089410206502366,0.0
GD43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578851506009008,0.11960470963566594,0.0,0.0567120649379643,0.11732310947477761,0.0622511887217284,0.08781084717566603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13359106682990235,0.0,0.0,0.0,0.19482708774520135,0.0,0.0,0.12791658164621106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29006212976558526,0.14787237708187925,0.28877258821656643,0.2021173379310751,0.0,0.0,0.22455356907034554,0.16449684871544842,0.22154682361250927,0.23450140008185189,0.2689353057963353,0.27487197483509235,0.15680631914940676,0.1455870174664083,1.0000000000000002,0.2379656744689906,0.2433128449754883,0.2515116129800751,0.27344075097253895,0.2152632585357941,0.12288023162432125,0.3387010972474519,0.2607192776556615,0.21585079218978115,0.2787186905916067,0.30712326593328787,0.3802098374543338,0.2517115708226627,0.19598128789435912,0.2525122306546882,0.25088774651178636,0.19634112405694523,0.0,0.16110394384330162,0.09842061469916144,0.2033387306431038,0.09288395169883336,0.1429717278579696,0.0,0.10870820876002563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12811531161646486,0.0,0.0,0.0,0.0,0.1466629992878612,0.09672966602362705,0.0,0.0,0.0,0.10530657610902802,0.0866797958038768,0.0,0.14332617253265248,0.0,0.0,0.0,0.0,0.0,0.0,0.07614795622119679,0.023753626277722945,0.0,0.0,0.0,0.06379551225541087,0.07783319372467283,0.0
GD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598616263207419,0.044011000685899686,0.0,0.03294853642421155,0.024038311942250305,0.0218497299664295,0.03357174579031126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08288899107101425,0.0,0.0,0.0,0.11423921752830105,0.0,0.0,0.10048857971685596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21642935614847858,0.08269243179545555,0.16597435516344272,0.17819829478742866,0.0,0.0,0.22519354414759873,0.08519973234478886,0.17233654868260034,0.16124901508588727,0.18379106040997398,0.16663892079751938,0.14993790307083985,0.13659268200300084,0.2379656744689906,1.0000000000000002,0.21545325767270643,0.11795370126320111,0.15909476636815428,0.1397095208587381,0.07377863559797211,0.18480730409178353,0.19410431497651348,0.19475843120118727,0.16315833843057495,0.2225941529438762,0.21206752833866238,0.19813630078639016,0.13883053861215722,0.2188122133536543,0.1616615281903803,0.16822383750604655,0.0,0.14151703898008744,0.15166596633357415,0.07050190530873486,0.04316604035905323,0.047182445723686336,0.0,0.07507937347261143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03656663626678336,0.0,0.0,0.0,0.0,0.06828686387880427,0.05353657339743568,0.0,0.0,0.0,0.14748466216922632,0.10201143104976244,0.0,0.07688933258169094,0.0,0.0,0.0,0.0,0.0,0.0,0.10377987783307177,0.10914491571372767,0.0,0.0,0.0,0.052167548521931825,0.07368089166664978,0.0
GD45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305509692836365,0.1262475248048557,0.0,0.06597156982286291,0.18582418818127816,0.0698928729329592,0.04559856655916776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11466530013163911,0.0,0.0,0.0,0.10336878603106826,0.0,0.0,0.17896160054340718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31074049003619514,0.1193375370202171,0.22501344713006646,0.09123265434265085,0.0,0.0,0.20272024497838115,0.11855674112459312,0.21501058808535697,0.17673892299824154,0.18355070674932616,0.2784807267874967,0.16664564531565373,0.10067368031999573,0.2433128449754883,0.21545325767270643,1.0000000000000002,0.14146101109113532,0.15958745419084105,0.12446458933439411,0.09445734802561125,0.2989200112128031,0.20410994759514758,0.24124548491298736,0.20363865631234715,0.20900105757109294,0.28064455075943034,0.20620276830481413,0.1209325882472041,0.1778159146073722,0.1852836205165546,0.15921978891641117,0.0,0.2048813942224975,0.06005772078581077,0.024336828995298248,0.089593744716592,0.07169595238967723,0.0,0.01796484676431207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649007934222417,0.0,0.0,0.0,0.0,0.08282460049485385,0.05448122768346951,0.0,0.0,0.0,0.05790787857458082,0.05174743961644768,0.0,0.06534056175115872,0.0,0.0,0.0,0.0,0.0,0.0,0.034918904210015554,0.03703415630821942,0.0,0.0,0.0,0.04896330172153411,0.030959172633134194,0.0
GD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218323493464922,0.07805298807858431,0.0,0.05933939061224984,0.06889638768131033,0.04785998351923691,0.011095404134036113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790665318513981,0.0,0.0,0.0,0.15722437983829313,0.0,0.0,0.10507183257539424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422207877283568,0.12077749675158933,0.20546845678402234,0.10822309807589865,0.0,0.0,0.1698482679883675,0.13111978390200663,0.13960448166648814,0.1616438900574618,0.15182697132327416,0.15132312991401903,0.17517844313209133,0.15719181011943378,0.2515116129800751,0.11795370126320111,0.14146101109113532,1.0000000000000002,0.1345701106589649,0.15337731144681108,0.05765240122177402,0.24035245148199733,0.18963489046228113,0.15359081205258338,0.2420031022591156,0.35792035168043745,0.19330029859248066,0.16318978325925143,0.12996233247426467,0.15988703972934187,0.13007993548798694,0.18789629780722383,0.0,0.06005561551562544,0.030618546207583218,0.09591909446699529,0.0787281049805362,0.20713431740653726,0.0,0.10335054402917351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988576480425161,0.0,0.0,0.0,0.0,0.11961679201819952,0.0971366413114045,0.0,0.0,0.0,0.04413299875947732,0.08212386319016673,0.0,0.06620215139190506,0.0,0.0,0.0,0.0,0.0,0.0,0.02620450638910713,0.025212178554523557,0.0,0.0,0.0,0.0258017177548168,0.07020436417585114,0.0
GD47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19189522308385332,0.049135161060263194,0.0,0.05919654442013359,0.079158164737727,0.05359998667435417,0.0495967707195693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12189213133161915,0.0,0.0,0.0,0.1369093127016022,0.0,0.0,0.14226297660741266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13255472765272566,0.1587512938656172,0.19232748060094454,0.1801823813634931,0.0,0.0,0.1865238048408252,0.19506646080069,0.18403794033379095,0.14196410130971954,0.2006322480000705,0.1906975084662616,0.14196122406158793,0.07764058606287225,0.27344075097253895,0.15909476636815428,0.15958745419084105,0.1345701106589649,1.0,0.22453063011862895,0.09206381300896228,0.22146591531354437,0.18888925703019277,0.1431405656266725,0.19278363482097993,0.29235015459671393,0.25342614442317934,0.19696880900552782,0.11407668435677977,0.20906390746026038,0.3208556132894097,0.20799694563157545,0.0,0.07676986747814635,0.036343888199119004,0.03456054327275493,0.025867445453181332,0.05441795924515166,0.0,0.04616921155273601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385958216789202,0.0,0.0,0.0,0.0,0.08416968494521916,0.07863903109656063,0.0,0.0,0.0,0.022188857695511016,0.03528602209377032,0.0,0.11796968166635766,0.0,0.0,0.0,0.0,0.0,0.0,0.07278421739111536,0.02681201949653364,0.0,0.0,0.0,0.011928147599502604,0.0381463998610807,0.0
GD48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323236426235386,0.05728388779110184,0.0,0.02152314553165836,0.05236428184274033,0.06363261441699532,0.03087135331636484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09964659981500523,0.0,0.0,0.0,0.13383249471386927,0.0,0.0,0.13209507225491016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11791079553789523,0.07178769071043194,0.16429188069072245,0.26835257595423356,0.0,0.0,0.1955092733833223,0.10184756646075593,0.20124096470482025,0.24370840294203786,0.21607819820097832,0.13977756921194967,0.16530390445005622,0.14085403507119518,0.2152632585357941,0.1397095208587381,0.12446458933439411,0.15337731144681108,0.22453063011862895,0.9999999999999971,0.1218269474924175,0.149512096288653,0.17892296533542212,0.13242918549810842,0.20581009342546466,0.2418787469872609,0.18892605269868662,0.1450463833037826,0.09360761159789975,0.16625891005620058,0.1668612768413285,0.146395774456084,0.0,0.07398303640508412,0.06241923198177719,0.060884358707557346,0.0545113957216511,0.05935483717953913,0.0,0.1652975164394723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12444849429876836,0.0,0.0,0.0,0.0,0.09390242124180678,0.09463766630944206,0.0,0.0,0.0,0.07160577864860646,0.1959521616366096,0.0,0.05153985455302386,0.0,0.0,0.0,0.0,0.0,0.0,0.03336800526663941,0.028111805465644613,0.0,0.0,0.0,0.025732207411565292,0.058321487744227,0.0
GD49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18323945930644686,0.0078034395810698135,0.0,0.015647709222530712,0.051267446542653146,0.025692397997877415,0.09498815295719454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806632594764096,0.0,0.0,0.0,0.05426995032878015,0.0,0.0,0.05397628411694712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09678275571660991,0.07671372892935989,0.13798550875795043,0.07633483544662667,0.0,0.0,0.11010328792769822,0.07034669787876509,0.18829388009486986,0.10665039451730728,0.11585565734292437,0.16256203989987422,0.09311748316959433,0.07120707670902852,0.12288023162432125,0.07377863559797211,0.09445734802561125,0.05765240122177402,0.09206381300896228,0.1218269474924175,1.0000000000000004,0.12141946979227379,0.09124987140040182,0.06965214915475608,0.11265686071481876,0.14913546328903282,0.13459491366769305,0.12150014082266491,0.11341007860115962,0.1168308124904347,0.08027824973557784,0.09912242573924715,0.0,0.031723877419094784,0.036942736406058864,0.040729663783243227,0.03134660307832864,0.02796310708473276,0.0,0.04897940874212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04462620667983148,0.0,0.0,0.0,0.0,0.06949953681960316,0.09147418787639097,0.0,0.0,0.0,0.029094198813740594,0.032271099658728986,0.0,0.02466375789931809,0.0,0.0,0.0,0.0,0.0,0.0,0.013304767275945562,0.009343646713527717,0.0,0.0,0.0,0.025271069220472144,0.0031252946969055574,0.0
GD50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18771979369072772,0.10159408440215881,0.0,0.05560370420274097,0.1728830824777671,0.10033380664051192,0.037785603209197736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959061308089896,0.0,0.0,0.0,0.17946423198046052,0.0,0.0,0.12476251297175978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32295113651466006,0.1810332223725793,0.2381420923094506,0.10821872764194876,0.0,0.0,0.2614602980387893,0.21292804534859963,0.22471093820962235,0.22410585830039684,0.19510134386627026,0.25864000780229784,0.14887421174383492,0.09177343613979737,0.3387010972474519,0.18480730409178353,0.2989200112128031,0.24035245148199733,0.22146591531354437,0.149512096288653,0.12141946979227379,0.9999999999999994,0.23692424464605732,0.270635106538298,0.3023766537601153,0.24434599394322348,0.36406995256956826,0.22330002175665975,0.2078694972215604,0.2053238782585312,0.27614028541363383,0.22137049793364835,0.0,0.16553380545286334,0.04355565943966479,0.018461581921283738,0.033305402612121594,0.03705578418343744,0.0,0.03311839992167526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049486924197551976,0.0,0.0,0.0,0.0,0.1270536798333798,0.17901849875102446,0.0,0.0,0.0,0.03510433019930145,0.022303677485584157,0.0,0.10880760157585874,0.0,0.0,0.0,0.0,0.0,0.0,0.04261216952524037,0.02793509140398987,0.0,0.0,0.0,0.06099655085300471,0.08480111795302929,0.0
GD51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24366861977519183,0.11431853494804413,0.0,0.039376397048474586,0.10863805055006359,0.04663382396827805,0.025679405479688184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272160157446405,0.0,0.0,0.0,0.16031653490494388,0.0,0.0,0.1345424876679459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26033898945207135,0.13870646225842073,0.16961391315763136,0.14084231229786506,0.0,0.0,0.16049413898144688,0.21511161092813283,0.19586254184822163,0.1768577749019145,0.1826463048253472,0.22797945598716618,0.10763029851030512,0.12956996082473982,0.2607192776556615,0.19410431497651348,0.20410994759514758,0.18963489046228113,0.18888925703019277,0.17892296533542212,0.09124987140040182,0.23692424464605732,0.9999999999999998,0.1704621325118345,0.21707969742232752,0.24782270442022142,0.2554732511313737,0.21191865965411252,0.16381342465900287,0.18249242252415768,0.2070613002217033,0.19632616678822487,0.0,0.08360701375905759,0.06597385616428973,0.04003100661925659,0.05181828757578431,0.07010468009132718,0.0,0.06316438416913306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722533921304534,0.0,0.0,0.0,0.0,0.10265183466242196,0.09057140944596197,0.0,0.0,0.0,0.04813622394623518,0.03737720751569838,0.0,0.05294087648488911,0.0,0.0,0.0,0.0,0.0,0.0,0.06601178872697128,0.012035990730997767,0.0,0.0,0.0,0.0444032996665077,0.03857114459611069,0.0
GD52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16854284076299364,0.11057914828702826,0.0,0.06896367690242818,0.08846650118472969,0.05517672131132628,0.049311739718919806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07974302224837646,0.0,0.0,0.0,0.114782744978245,0.0,0.0,0.10450009086326387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23102905006074703,0.13162924389148023,0.2430755851890532,0.0895637587011618,0.0,0.0,0.1802298540292582,0.11447669833746392,0.16838247296792935,0.16316594638708143,0.1693689879864908,0.17943441627256243,0.1391784520264049,0.10542358355842718,0.21585079218978115,0.19475843120118727,0.24124548491298736,0.15359081205258338,0.1431405656266725,0.13242918549810842,0.06965214915475608,0.270635106538298,0.1704621325118345,1.0000000000000004,0.16041080503243935,0.16281933520857458,0.2594424465882982,0.2452695081657463,0.09328036243997893,0.1774399197567455,0.15479992882123253,0.17288292491672558,0.0,0.10831317983557619,0.0298859014933004,0.026060758375081056,0.0338635956236124,0.0835770619352301,0.0,0.04301147373276172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07274184960510241,0.0,0.0,0.0,0.0,0.06659760069400072,0.08966286206925665,0.0,0.0,0.0,0.028228461896455715,0.06482853415685959,0.0,0.09355364246131412,0.0,0.0,0.0,0.0,0.0,0.0,0.07970742236602711,0.05620024715191348,0.0,0.0,0.0,0.0272041628066766,0.04530558871347945,0.0
GD53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24713267527059202,0.1097205448518533,0.0,0.06233166105114862,0.11227640453808335,0.041966420057952855,0.028861826710961845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14334270868796264,0.0,0.0,0.0,0.16296482671422396,0.0,0.0,0.12935013113310279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23235684490888653,0.14431274741108546,0.20778456689292038,0.18137815198752175,0.0,0.0,0.18728892959644178,0.16675831384194872,0.21900417006809597,0.20280911151343828,0.1835107841857428,0.2162397026844764,0.1288284375584106,0.0975722717970515,0.2787186905916067,0.16315833843057495,0.20363865631234715,0.2420031022591156,0.19278363482097993,0.20581009342546466,0.11265686071481876,0.3023766537601153,0.21707969742232752,0.16041080503243935,1.0000000000000053,0.24422468962439325,0.2603608864076253,0.24058307751974253,0.28049289463751986,0.20769472112700008,0.21895230101634988,0.18416028789287686,0.0,0.09874546690217115,0.036211586953221346,0.029805897338679735,0.05067824962772172,0.07099123615954095,0.0,0.07808844376538863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07889018462734747,0.0,0.0,0.0,0.0,0.10670240085923718,0.09762912234815548,0.0,0.0,0.0,0.052800421359122295,0.029574457723862045,0.0,0.09023104776922501,0.0,0.0,0.0,0.0,0.0,0.0,0.052866472225368576,0.03490883195572354,0.0,0.0,0.0,0.025809134474534014,0.05203536501187487,0.0
GD54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812202618303599,0.06464785876311399,0.0,0.044702486147359326,0.05822756028580885,0.04153852172704154,0.03241051131585262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023954447361994,0.0,0.0,0.0,0.15402609279731233,0.0,0.0,0.17034678116900903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22571979062795314,0.1849119669835577,0.2828911817571836,0.14684222831611646,0.0,0.0,0.2986054493669652,0.20462526509874276,0.2808291134807354,0.20065759092360708,0.25697553256308625,0.2577596061646699,0.1805035326449054,0.1562273236772443,0.30712326593328787,0.2225941529438762,0.20900105757109294,0.35792035168043745,0.29235015459671393,0.2418787469872609,0.14913546328903282,0.24434599394322348,0.24782270442022142,0.16281933520857458,0.24422468962439325,0.9999999999999987,0.248316847284811,0.2544741127963937,0.21949251332028574,0.26885879489799386,0.21545965655160276,0.23236684711591182,0.0,0.09929608530146464,0.05398918295222815,0.09762738660623911,0.11312222020918762,0.07506853354194319,0.0,0.11481951739628533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284698116472878,0.0,0.0,0.0,0.0,0.10762742251329928,0.09364279476249318,0.0,0.0,0.0,0.06347211400662744,0.11491105436178042,0.0,0.08131868269984914,0.0,0.0,0.0,0.0,0.0,0.0,0.06646435270179274,0.03218708241215295,0.0,0.0,0.0,0.05161611392061317,0.03484012265408148,0.0
GD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226888890103512,0.10446267664651596,0.0,0.08143772181503535,0.19793423967567536,0.06120879764748282,0.03708163984991795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14125767888320773,0.0,0.0,0.0,0.14529308852142436,0.0,0.0,0.1394368288457732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571192664948881,0.15756597101174383,0.29741553383462377,0.1236897578631311,0.0,0.0,0.22744562310892583,0.2264633828699443,0.2192391170313466,0.19906695836479277,0.2968799451858694,0.26262980458951346,0.1601632541059757,0.10860040618117536,0.3802098374543338,0.21206752833866238,0.28064455075943034,0.19330029859248066,0.25342614442317934,0.18892605269868662,0.13459491366769305,0.36406995256956826,0.2554732511313737,0.2594424465882982,0.2603608864076253,0.248316847284811,0.9999999999999998,0.2346524176090968,0.15595124081022815,0.2568592363923086,0.27461276152451525,0.25336240610597055,0.0,0.17175609665519043,0.05173593593553934,0.035455496246770093,0.05842463893271295,0.07175997281384774,0.0,0.05026618721468214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052372039273081906,0.0,0.0,0.0,0.0,0.1078200376014223,0.09081517815973225,0.0,0.0,0.0,0.04286975453161004,0.0388068797079016,0.0,0.07290476474665725,0.0,0.0,0.0,0.0,0.0,0.0,0.05454218636709358,0.03661389000367258,0.0,0.0,0.0,0.07374821989396829,0.07896749403331385,0.0
